1,05C
2,07E
3,08C
4,101
5,10A
6,10E
7,11
8,114A
9,114CCT
10,114CTN
11,114E
12,114P
13,114SN
14,116
15,116GS
16,116L
17,118
18,118ET
19,118P
20,119
21,119B
22,119G
23,119S
24,119T
25,11ACT
26,11AET
27,11G
28,11GGSE
29,11H
30,12
31,120A
32,120E
33,120F
34,120K
35,120KET
36,121A
37,121AN
38,121B
39,121C
40,121D
41,121E
42,121G
43,127B
44,129C
45,12BET
46,12BGS
47,12C
48,12G
49,13
50,138
51,138C
52,13B
53,142
54,142B
55,142P
56,147A
57,147CET
58,14M
59,15
60,150
61,153C
62,153K
63,154
64,154B
65,154P
66,156A
67,156N
68,157
69,157CAG
70,157E
71,157ET
72,157M
73,159A
74,159B
75,159C
76,159D
77,159E
78,159F
79,159
80,159K
81,15A
82,15B
83,15BET
84,15C
85,15D
86,15F
87,15FCU
88,15G
89,15LCT
90,164
91,16K
92,16M
93,170A
94,170B
95,170C
96,170CE
97,170J
98,17C
99,17D
100,17E
101,17K
102,17P
103,18
104,18A
105,18B
106,18E
107,18H
108,18K
109,18L
110,18M
111,18P
112,18S
113,18SET
114,19D
115,19H
116,19K
117,19P
118,1A
119,1ACT
120,20
121,20A
122,20B
123,20E
124,20K
125,20M
126,20N
127,20P
128,20T
129,21
130,21CCT
131,21D
132,21E
133,21EET
134,21K
135,21V
136,22
137,23A
138,23CET
139,23C
140,248
141,248A
142,248ET
143,26
144,26A
145,26B
146,26CT
147,26J
148,26M
149,26R
150,27B
151,27BCT
152,27BNS
153,27C
154,27D
155,27T
156,28
157,28A
158,28B
159,28C
160,29A
161,29AEA
162,29AEB
163,29B
164,29C
165,29CEA
166,29CEB
167,29CET
168,29DET
169,29E
170,29ET
171,29K
172,29NET
173,2A
174,32
175,32B
176,32ET
177,33
178,37C
179,37D
180,37E
181,37ECT
182,37G
183,38A
184,38C
185,38D
186,38GNH
187,38H
188,38S
189,3A
190,41F
191,42
192,42A
193,42B
194,42C
195,42D
196,44
197,44A
198,44B
199,44C
200,44NH
201,45B
202,45E
203,46
204,46ACT
205,46C
206,46ET
207,46G
208,47
209,47DCT
210,48
211,48A
212,48AET
213,48C
214,49
215,49B
216,49R
217,50
218,500
219,500A
220,50ET
221,51
222,51A
223,51AET
224,51K
225,51M
226,51N
227,51B
228,51BET
229,51CT
230,51E
231,51F
232,51GET
233,51P
234,51T
235,51TCT
236,52
237,52B
238,52D
239,52G
240,52H
241,52J
242,52K
243,52L
244,52P
245,52T
246,53
247,53E
248,53G
249,53P
250,53S
251,547A
252,54A
253,54B
254,54C
255,54CTNS
256,54E
257,54G
258,54K
259,54M
260,54P
261,54S
262,54T
263,54V
264,55
265,55A
266,55B
267,55C
268,55D
269,55ET
270,55G
271,55T
272,55V
273,56A
274,56CET
275,56C
276,56CT
277,56D
278,56ET
279,56F
280,56K
281,56M
282,56N
283,56P
284,56W
285,57
286,57A
287,57B
288,57C
289,57CCT
290,57D
291,57DET
292,57E
293,57F
294,57G
295,57M
296,58ACN
297,58G
298,58H
299,58V
300,59
301,59A
302,5A
303,5B
304,5E
305,5ENS
306,5T
307,60
308,60A
309,60D
310,60H
311,61A
312,61C
313,61ECT
314,61K
315,61R
316,62A
317,62B
318,64A
319,64BN
320,64C
321,64D
322,64K
323,64KET
324,64P
325,65
326,65B
327,65CCT
328,65D
329,65DET
330,65E
331,65G
332,65H
333,65K
334,65R
335,65T
336,66
337,66A
338,66C
339,66J
340,70C
341,70F
342,70K
343,70S
344,71C
345,71D
346,71F
347,77C
348,77D
349,77K
350,77M
351,77
352,77P
353,77V
354,7B
355,7BET
356,7K
357,7S
358,80
359,88A
360,88C
361,88CCT
362,88CET
363,88D
364,88K
365,88L
366,88M
367,8B
368,91
369,95K
370,95
371,99CT
372,99
373,9METS
374,A1
375,A45B
376,B70CT
377,C56C
378,D170
379,D70
380,F70
381,J66
382,K66
383,L18
384,M01A
385,M07
386,M1
387,M118K
388,M119A
389,M12
390,M147N
391,M14A
392,M152N
393,M15ET
394,M18
395,M18ACT
396,M18C
397,M18G
398,M18N
399,M19A
400,M19B
401,M19C
402,M21B
403,M21C
404,M21G
405,M27
406,M28
407,M45
408,M45AET
409,M45K
410,M51
411,M51D
412,M51R
413,M51V
414,M52
415,M52ET
416,M56
417,M60
418,M62
419,M70N
420,M70 
421,M7A
422,M88
423,M88CT
424,M88M
425,M88R
426,M89
427,M89T
428,M9M
429,N70
430,S07F
431,S07H
432,S07HET
433,S07M
434,S102
435,S102CG
436,S102EA
437,S102T
438,S109
439,S111
440,S113
441,S113ET
442,S114
443,S114EX
444,S114P
445,S120
446,S147C
447,S153A
448,S153B
449,S153P
450,S153T
451,S154A
452,S166
453,S170A
454,S170L
455,S170T
456,S19B
457,S1B
458,S1C
459,S1G
460,S1GET
461,S21G
462,S21L
463,S23C
464,S23J
465,S23V
466,S242
467,S24A
468,S24C
469,S254
470,S25G
471,S266
472,S27H
473,S27L
474,S27N
475,S29CET
476,S32A
477,S40A
478,S40AET
479,S41D
480,S47A
481,S47C
482,S47D
483,S500B
484,S500CT
485,S501
486,S514
487,S514E
488,S515
489,S517
490,S517T
491,S519
492,S519CT
493,S519ET
494,S521H
495,S525
496,S533
497,S536
498,S538
499,S53A
500,S53B
501,S54
502,S549
503,S54F
504,S552K
505,S553K
506,S554
507,S554A
508,S555
509,S557
510,S558
511,S558B
512,S558D
513,S562A
514,S562B
515,S563
516,S565
517,S565A
518,S566
519,S566A
520,S566B
521,S568
522,S56P
523,S570
524,S570ET
525,S570S
526,S572
527,S578
528,S578P
529,S579A
530,S580
531,S580P
532,S582
533,S583
534,S583A
535,S587
536,S588
537,S591
538,S591B
539,S591C
540,S592
541,S597
542,S599
543,S62
544,S6D
545,S70A
546,S70D
547,S70KGS
548,S70P
549,S70PET
550,S70V
551,S71E
552,S71V
553,S91V
554,S95CT
555,SA18
556,SA1E
557,SA51
558,SA57
559,SB51
560,SB70
561,SD18
562,SD70
563,SE18
564,SG18
565,SG18E
566,SG70
567,SM05
568,SM11
569,SM14E
570,SM21G
571,SM51
572,SN45B
573,SP66
574,ST151
575,ST70EX
576,SV151
577,SV21
578,SV51
579,T29
580,X01G
581,X102A
582,X102C
583,X102K
584,X102M
585,X102P
586,X102S
587,X105
588,X109CT
589,X114C
590,X118A
591,X119C
592,X139
593,X141C
594,X147S
595,X147V
596,X151
597,X152B
598,X153
599,X153V
600,X154E
601,X155A
602,X156D
603,X16J
604,X170B
605,X170M
606,X188E
607,X188K
608,X18D
609,X19T
610,X202
611,X21J
612,X221H
613,X22B
614,X248P
615,X251A
616,X27E
617,X29B
618,X29L
619,X34
620,X40
621,X500E
622,X500J
623,X500T
624,X505
625,X505K
626,X505P
627,X512
628,X515V
629,X519A
630,X519T
631,X51J
632,X522
633,X523
634,X523A
635,X54CT
636,X54FET
637,X54L
638,X54LCT
639,X551
640,X551A
641,X555G
642,X555M
643,X555N
644,X555P
645,X556
646,X557A
647,X557C
648,X557M
649,X558A
650,X558C
651,X558M
652,X558P
653,X55M
654,X562
655,X568B
656,X56T
657,X56V
658,X570T
659,X572A
660,X572K
661,X578A
662,X579
663,X579V
664,X580M
665,X583P
666,X592A
667,XB18
668,XB19
669,XM21M
670,XM1P
671,95G
672,T553
673,Z91
674,Z576
675,Z102
676,X60C
677,XG54
678,XH51
679,XH70
680,XL51
681,XL70
682,X77E
683,X79K
